 
To activate the conda environment, type
'source $CONDA_ROOT/bin/activate'
cost 132.26962921242693
cost 132.46511269816145
cost 132.24446140009394
cost 132.50980521278998
cost 132.16884320889062
cost 246.1519623525657
cost 246.2112688491189
cost 180.1928040909257
cost 246.34350364607795
cost 132.55300579210643
cost 37.10507818862395
cost 246.34829251455824
cost 246.15730170990702
cost 37.31697413281689
cost 37.19020219637126
cost 37.25168289630365
cost 246.35553042104925
cost 246.28635355207913
cost 37.20303290379684
cost 246.30785120664038
cost 132.59001754075982
cost 246.19849234286838
cost 37.09253905983162
cost 37.35157696001387
cost 180.22472227436216
cost 246.0476220324311
cost 37.30899772319173
cost 37.37257589187267
cost 37.168998484338545
cost 132.423098754971
cost 132.45943770673705
cost 132.51561271246322
cost 132.26962921242693
cost 132.46511269816145
cost 132.50980521278998
cost 132.24446140009394
cost 132.16884320889062
cost 246.1519623525657
cost 246.2112688491189
cost 180.08134791092402
cost 246.34350364607795
cost 132.44154961210475
cost 246.34829251455824
cost 37.10507818862395
cost 246.15730170990702
cost 37.31697413281689
cost 37.25168289630365
cost 37.19020219637126
cost 246.28635355207913
cost 246.35553042104925
cost 37.20303290379684
cost 132.47856136075814
cost 246.30785120664038
cost 246.19849234286838
cost 37.09253905983162
cost 37.35157696001387
cost 180.11326609436048
cost 246.0476220324311
cost 37.30899772319173
cost 37.37257589187267
cost 37.168998484338545
cost 132.423098754971
cost 132.45943770673705
cost 132.51561271246322
cost 132.46511269816145
cost 132.26962921242693
cost 132.50980521278998
cost 132.24446140009394
cost 132.16884320889062
cost 246.1519623525657
cost 246.2112688491189
cost 180.08134791092402
cost 132.44154961210475
cost 246.34675589420274
cost 37.108330436766344
cost 246.35154476286647
cost 246.16055395791028
cost 37.32022638078165
cost 37.19345444403268
cost 37.254935144170965
cost 246.35878266932485
cost 37.20628515182335
cost 246.28960579992872
cost 132.47856136075814
cost 246.31110345465004
cost 246.20174459057517
cost 37.09253905983162
cost 37.35157696001387
cost 180.11326609436048
cost 246.05087428035975
cost 37.312249971080114
cost 37.375828139872695
cost 37.17225073246309
cost 132.42635100295917
cost 132.46268995489046
cost 132.5188649601589
cost 132.46836494622946
cost 132.2728814604843
cost 132.51305746094744
cost 132.17209545702113
cost 132.24771364827575
cost 246.15521460069198
cost 246.21452109699834
cost 180.08134791092402
cost 132.44154961210475
cost 246.3439781429224
cost 37.10555268547768
cost 246.34876701149952
cost 246.15777620668732
cost 37.31744862957685
cost 37.1906766929711
cost 37.252157393012176
cost 37.2035074005894
cost 246.3560049179733
cost 132.47856136075814
cost 246.28682804877832
cost 246.30832570342403
cost 246.1989668394922
cost 37.095791307982466
cost 37.35482920793047
cost 180.11326609436048
cost 246.048096529172
cost 37.309472219911385
cost 37.37305038865125
cost 37.16947298118286
cost 132.42357325174333
cost 132.4599122035966
cost 132.51608720908115
cost 132.4655871949759
cost 132.51027970965168
cost 132.2701037092358
cost 132.16931770573808
cost 132.24493589696849
cost 246.15243684941092
cost 246.2117433458338
cost 180.08460015887425
cost 132.44480186024467
cost 246.3435728743254
cost 37.10514741687532
cost 246.34836174284658
cost 246.15737093812737
cost 37.31704336102866
cost 37.19027142451541
cost 37.2517521244937
cost 37.20310213202237
cost 246.35559964933032
cost 132.48181360844228
cost 246.28642278026524
cost 37.09301355668982
cost 246.30792043486215
cost 246.19856157102262
cost 37.35205145674841
cost 180.1165183426153
cost 246.04769126063482
cost 37.30906695138648
cost 37.37264512009231
cost 37.16906771258593
cost 132.45950693499086
cost 132.423167983188
cost 132.51568194061502
cost 132.46518192639624
cost 132.5098744410447
cost 132.16891243713934
cost 132.26969844065934
cost 132.24453062835408
cost 246.15203158081349
cost 246.21133807731164
cost 180.0818224076763
cost 132.44202410895718
cost 246.3435137463778
cost 37.10508828892538
cost 246.3483026148743
cost 246.15731181019618
cost 37.31698423310264
cost 37.190212296630236
cost 37.2516929965808
cost 132.47903585736998
cost 37.20304300408804
cost 246.35554052136243
cost 37.092608288084875
cost 246.2863636523547
cost 246.19850244313136
cost 246.30786130693008
cost 37.35164618821491
cost 180.11374059127357
cost 246.04763213271366
cost 37.30900782347074
cost 37.37258599216153
cost 37.16900858463839
cost 132.45944780703945
cost 132.42310885525882
cost 132.50981531309273
cost 132.51562281272524
cost 132.46512279845632
cost 132.24447150039884
cost 132.26963931272087
cost 132.168853309191
cost 246.15197245286572
cost 180.08141713913255
cost 246.21127894939713
cost 132.44161884035557
cost 246.34350511970507
cost 37.1050796622517
cost 246.34829398819164
cost 246.15730318353002
cost 37.31697560643857
cost 37.19020366998257
cost 132.47863058890735
cost 37.251684369921996
cost 37.20303437742062
cost 246.35553189468155
cost 37.09254916013379
cost 246.19849381648123
cost 246.28635502569688
cost 246.30785268026358
cost 37.351587060295365
cost 180.1133353226369
cost 246.04762350605154
cost 37.308999196810795
cost 37.37257736549555
cost 37.168999957965674
cost 132.45943918036517
cost 132.42310022859348
cost 132.50980668641824
cost 132.5156141860757
cost 132.46511417178667
cost 132.24446287372302
cost 132.26963068605178
cost 132.16884468251797
cost 246.15196382619288
cost 180.08135801120847
cost 246.21127032273765
cost 132.44155971240596
cost 246.3435038610823
cost 37.105078403628546
cost 246.1573019249098
cost 246.348292729565
cost 37.316974347819155
cost 37.19020241136955
cost 37.25168311130464
cost 37.20303311879991
cost 246.3555306360556
cost 132.47857146101913
cost 37.092540533459655
cost 246.19849255786724
cost 246.28635376707987
cost 246.30785142164322
cost 37.3515784336339
cost 180.11327619467184
cost 246.04762224743288
cost 37.308997938192995
cost 37.3725761068754
cost 37.1689986993429
cost 132.4594379217418
cost 132.42309896997358
cost 132.5098054277948
cost 132.51561292746197
cost 132.46511291316506
cost 132.24446161509906
cost 132.2696294274304
cost 132.16884342389505
cost 246.15196256757008
cost 180.08134938454518
cost 246.21126906412005
cost 132.4415510857324
cost 246.34350367744858
cost 37.10507821999469
cost 246.15730174127705
cost 246.3482925459298
cost 37.31697416418673
cost 37.190202227739576
cost 37.25168292767301
cost 37.20303293516699
cost 246.35553045242065
cost 132.47856283437022
cost 246.1984923742369
cost 37.09253927483633
cost 246.2863535834484
cost 246.30785123801044
cost 37.3515771750155
cost 180.11326756799207
cost 246.04762206380076
cost 37.30899775456119
cost 37.37257592324269
cost 132.45943773810782
cost 37.16899851570919
cost 132.42309878634097
cost 132.5098052441608
cost 132.51561274383172
cost 132.46511272953182
cost 132.24446143146488
cost 132.26962924379725
cost 132.1688432402613
cost 246.15196238393636
cost 180.0813481259261
cost 246.21126888048832
cost 132.44154982710933
cost 246.34350365065558
cost 37.10507819320164
cost 246.15730171448445
cost 246.34829251913627
cost 37.31697413739424
cost 37.19020220094802
cost 37.25168290088081
cost 37.203032908374304
cost 246.3555304256272
cost 132.47856157575671
cost 37.0925390912024
cost 246.1984923474452
cost 246.28635355665625
cost 246.3078512112178
cost 37.351576991383475
cost 180.11326630936657
cost 246.04762203700835
cost 37.30899772776893
cost 37.37257589645009
cost 132.45943771131476
cost 37.168998488916195
cost 132.4230987595484
cost 132.5098052173677
cost 132.51561271704006
cost 132.2444614046717
cost 132.465112702739
cost 132.26962921700445
cost 132.16884321346828
cost 246.15196235714336
cost 180.08134794229377
cost 246.21126885369608
cost 132.4415496434755
cost 246.3435036467461
cost 37.105078189292115
cost 246.1573017105751
cost 246.34829251522655
cost 37.316974133484926
cost 37.19020219703907
cost 37.251682896971616
cost 246.3555304217175
cost 37.20303290446492
cost 132.47856139212658
cost 37.09253906440932
cost 246.1984923435362
cost 246.30785120730843
cost 246.28635355274707
cost 37.351576964591125
cost 180.1132661257318
cost 246.0476220330991
cost 37.30899772385971
cost 37.37257589254074
cost 132.45943770740521
cost 37.168998485006696
cost 132.42309875563905
cost 132.50980521345818
cost 132.24446140076213
cost 132.51561271313108
cost 132.46511269882956
cost 132.26962921309504
cost 132.1688432095588
cost 246.15196235323387
cost 180.08134791550134
cost 246.21126884978688
cost 132.44154961668244
cost 246.34350364617552
cost 37.10507818872155
cost 246.1573017100046
cost 246.3482925146559
cost 37.31697413291444
cost 37.19020219646872
cost 37.25168289640117
cost 37.203032903894396
cost 246.35553042114688
cost 132.47856136533494
cost 37.092539060499796
cost 246.19849234296584
cost 37.35157696068187
cost 246.30785120673792
cost 246.28635355217665
cost 180.1132660989384
cost 246.0476220325286
cost 37.30899772328925
cost 37.37257589197023
cost 132.45943770683465
cost 132.42309875506854
cost 37.16899848443613
cost 132.50980521288758
cost 132.24446140019154
cost 132.46511269825902
cost 132.5156127125607
cost 132.2696292125245
cost 132.16884320898822
cost 246.1519623526633
cost 180.08134791159205
cost 246.21126884921642
cost 132.44154961277292
cost 246.34350364609222
cost 246.15730170992128
cost 37.10507818863823
cost 246.34829251457253
cost 37.316974132831156
cost 37.190202196385485
cost 37.2516828963179
cost 37.203032903811106
cost 246.35553042106355
cost 132.47856136142596
cost 37.092539059929216
cost 246.1984923428826
cost 37.3515769601114
cost 246.30785120665465
cost 246.28635355209337
cost 180.11326609502873
cost 246.04762203244533
cost 37.308997723205984
cost 37.37257589188694
cost 132.45943770675132
cost 132.42309875498526
cost 37.16899848435282
cost 132.50980521280428
cost 132.24446140010824
cost 132.46511269817572
cost 132.51561271247746
cost 132.2696292124412
cost 132.16884320890492
cost 246.15196235257997
cost 180.08134791102154
cost 246.21126884913315
cost 132.44154961220235
cost 246.34350364608002
cost 246.15730170990912
cost 37.10507818862605
cost 246.34829251456034
cost 37.316974132818984
cost 37.190202196373335
cost 37.25168289630574
cost 246.35553042105136
cost 37.203032903798935
cost 132.47856136085562
cost 37.092539059845905
cost 246.19849234287045
cost 37.351576960028126
cost 246.30785120664245
cost 246.2863535520812
cost 180.1132660944581
cost 246.04762203243317
cost 37.30899772319382
cost 37.37257589187477
cost 132.45943770673915
cost 132.4230987549731
cost 37.16899848434064
cost 132.5098052127921
cost 132.24446140009604
cost 132.46511269816355
cost 132.5156127124653
cost 132.26962921242904
cost 132.16884320889272
cost 246.1519623525678
cost 180.08134791093826
cost 246.21126884912098
cost 132.44154961211905
cost 246.15730170990733
cost 246.34350364607826
cost 37.10507818862426
cost 246.34829251455855
cost 37.3169741328172
cost 37.190202196371565
cost 37.25168289630396
cost 37.203032903797144
cost 246.35553042104956
cost 132.47856136077237
cost 37.09253905983372
cost 246.19849234286866
cost 37.35157696001596
cost 246.30785120664066
cost 246.28635355207945
cost 180.11326609437478
cost 246.0476220324314
cost 37.30899772319204
cost 37.372575891872984
cost 132.45943770673736
cost 132.4230987549713
cost 132.5098052127903
cost 37.16899848433886
cost 132.24446140009425
cost 132.46511269816176
cost 132.51561271246354
cost 132.26962921242725
cost 132.16884320889093
cost 246.15196235256602
cost 180.0813479109261
cost 246.2112688491192
cost 132.44154961210685
cost 246.15730170990707
cost 37.105078188624
cost 246.34350364607798
cost 246.3482925145583
cost 37.31697413281694
cost 37.1902021963713
cost 37.2516828963037
cost 246.3555304210493
cost 37.20303290379688
cost 132.4785613607602
cost 37.35157696001418
cost 37.092539059831935
cost 246.1984923428684
cost 246.3078512066404
cost 246.28635355207916
cost 180.1132660943626
cost 246.04762203243112
cost 37.30899772319178
cost 37.37257589187272
cost 132.45943770673708
cost 132.42309875497105
cost 132.50980521279004
cost 132.244461400094
cost 37.16899848433859
cost 132.4651126981615
cost 132.51561271246328
cost 132.269629212427
cost 132.16884320889068
cost 246.15196235256576
cost 180.0813479109243
cost 246.21126884911894
cost 132.44154961210506
cost 246.15730170990705
cost 37.10507818862396
cost 246.34350364607795
cost 246.34829251455827
cost 37.316974132816895
cost 37.19020219637127
cost 37.251682896303656
cost 246.35553042104925
cost 37.203032903796846
cost 132.47856136075845
cost 37.351576960013915
cost 246.19849234286838
cost 37.09253905983167
cost 246.30785120664038
cost 246.28635355207913
cost 180.1132660943608
cost 246.0476220324311
cost 37.30899772319174
cost 37.37257589187268
cost 132.45943770673705
cost 132.423098754971
cost 132.50980521278998
cost 132.24446140009394
cost 132.46511269816145
cost 37.16899848433855
cost 132.51561271246322
cost 132.26962921242693
cost 132.16884320889062
cost 246.1519623525657
cost 180.08134791092405
cost 246.2112688491189
cost 132.4415496121048
cost 246.15730170990702
cost 37.105078188623956
cost 246.34350364607795
cost 246.34829251455824
cost 37.316974132816895
cost 37.19020219637126
cost 37.251682896303656
cost 246.35553042104928
cost 37.20303290379684
cost 37.35157696001388
cost 132.4785613607582
cost 246.19849234286838
cost 37.09253905983163
cost 246.30785120664038
cost 246.28635355207916
cost 180.11326609436054
cost 246.0476220324311
cost 37.30899772319173
cost 37.37257589187268
cost 132.45943770673705
cost 132.42309875497102
cost 132.50980521279
cost 132.24446140009397
cost 132.46511269816148
cost 37.168998484338545
cost 132.51561271246325
cost 132.26962921242696
cost 132.16884320889065
cost 246.15196235256573
cost 180.08134791092402
cost 246.2112688491189
cost 132.44154961210478
cost 246.15730170990702
cost 37.10507818862395
cost 246.34350364607798
cost 246.34829251455824
cost 37.31697413281689
cost 37.19020219637126
cost 37.25168289630365
cost 246.35553042104925
cost 37.35157696001387
cost 37.20303290379684
cost 132.47856136075814
cost 246.19849234286838
cost 37.09253905983162
cost 246.3078512066404
cost 246.28635355207913
cost 180.1132660943605
cost 246.04762203243112
cost 37.30899772319174
cost 37.37257589187267
cost 132.45943770673708
cost 132.423098754971
cost 132.24446140009394
cost 132.50980521278998
cost 132.46511269816145
cost 132.51561271246322
cost 37.168998484338545
cost 132.26962921242693
cost 132.16884320889062
cost 246.1519623525657
cost 180.08134791092402
cost 246.21126884911894
cost 132.44154961210475
cost 246.15730170990705
cost 37.105078188623956
cost 246.34350364607795
cost 246.34829251455824
cost 37.31697413281689
cost 37.19020219637126
cost 37.25168289630365
cost 246.35553042104925
cost 37.35157696001387
cost 37.20303290379684
cost 132.47856136075816
cost 246.1984923428684
cost 37.09253905983162
cost 246.30785120664038
cost 246.28635355207913
cost 180.11326609436048
cost 246.0476220324311
cost 37.30899772319173
cost 37.37257589187267
cost 132.45943770673705
cost 132.423098754971
cost 132.24446140009394
cost 132.50980521278998
cost 132.46511269816145
cost 132.26962921242693
cost 132.51561271246322
cost 37.168998484338545
cost 132.16884320889062
cost 246.1519623525657
cost 180.08134791092405
cost 246.2112688491189
cost 132.44154961210475
cost 246.15730170990702
cost 37.10507818862395
cost 246.34350364607795
cost 246.34829251455824
cost 37.31697413281689
cost 37.19020219637126
cost 37.25168289630365
cost 37.35157696001387
cost 246.35553042104925
cost 37.203032903796846
cost 132.47856136075814
cost 246.19849234286838
cost 37.09253905983163
cost 246.30785120664038
cost 246.28635355207913
cost 180.1132660943605
cost 246.0476220324311
cost 37.30899772319173
cost 37.37257589187268
cost 132.45943770673705
cost 132.423098754971
cost 132.24446140009394
cost 132.50980521278998
cost 132.46511269816145
cost 132.26962921242693
cost 132.51561271246322
cost 132.16884320889062
cost 37.168998484338545
cost 246.1519623525657
cost 180.08134791092402
cost 246.2112688491189
cost 132.44154961210478
cost 246.15730170990702
cost 37.11769170213978
cost 246.34350364607795
cost 246.34829251455827
cost 37.316974132816895
cost 37.251682896303656
cost 37.19020219637126
cost 37.35157696001387
cost 246.35553042104925
cost 132.47856136075814
cost 37.20303290379684
cost 246.19849234286838
cost 37.09253905983162
cost 246.30785120664038
cost 246.28635355207913
cost 180.11326609436048
cost 246.0476220324311
cost 37.30899772319173
cost 37.37257589187267
cost 132.45943770673705
cost 132.423098754971
cost 132.24446140009394
cost 132.50980521278998
cost 132.46511269816145
cost 132.26962921242693
cost 132.51561271246322
cost 132.16884320889062
cost 37.16899848433855
cost 246.1519623525657
cost 180.08134791092402
cost 246.2112688491189
cost 132.44154961210475
cost 246.15730170990702
cost 37.11769170213978
cost 246.34350364607795
cost 246.327520415691
cost 37.32589151333551
cost 37.25001897396936
cost 37.19020219637127
cost 37.35157696001387
cost 246.35553042104925
cost 132.47856136075814
cost 37.22361746477675
cost 246.19849234286838
cost 37.09253905983162
cost 246.30785120664038
cost 246.28635355207913
cost 180.11326609436048
cost 246.0476220324311
cost 37.30899772319173
cost 37.36293081058385
cost 132.45943770673705
cost 132.423098754971
cost 132.24446140009394
cost 132.50980521278998
cost 132.46511269816145
cost 132.26962921242693
cost 132.51561271246322
cost 132.16884320889062
cost 246.1519623525657
cost 37.19062778238168
cost 180.08134791092402
cost 132.44154961210475
cost 246.1794689070016
cost 246.2112688491189
cost 37.20685664614113
cost 246.276230250051
cost 246.327520415691
cost 37.25001897396936
cost 37.32589151333551
cost 37.19020219637126
cost 37.35157696001387
cost 246.31125062928788
cost 132.47856136075814
cost 37.22361746477675
cost 246.19849234286838
cost 37.09864799988434
cost 246.30785120664038
cost 246.28635355207913
cost 180.11326609436048
cost 246.0476220324311
cost 37.306428179236434
cost 37.36293081058385
cost 132.4114707952045
cost 132.423098754971
cost 132.25897787889542
cost 132.4911544541581
cost 132.4584709854446
cost 132.29094556078644
cost 132.51561271246322
cost 132.16322902126538
cost 246.17322809797685
cost 37.19062778238168
cost 180.08134791092402
cost 132.39584734962253
cost 246.1794689070016
cost 246.2112688491189
cost 37.095400466139445
cost 246.276230250051
cost 246.41668535969237
cost 37.33918391797071
cost 37.41505645733686
cost 37.19020219637126
cost 37.37265129619335
cost 246.31125062928788
cost 132.47856136075814
cost 37.3127824087781
cost 246.19849234286838
cost 37.09864799988434
cost 246.2508425201569
cost 246.30770395877764
cost 180.0366969451896
cost 246.06971890167083
cost 37.306428179236434
cost 37.452095754585194
cost 132.4114707952045
cost 132.346877214988
cost 132.25897787889542
cost 132.4911544541581
cost 132.4584709854446
cost 132.29094556078644
cost 132.51561271246322
cost 132.16322902126538
cost 246.17322809797685
cost 37.27979272638303
cost 180.08134791092402
cost 246.26863385100293
cost 132.39584734962253
cost 246.14457157901603
cost 37.095400466139445
cost 246.36539519405233
cost 246.30522917969068
cost 37.22772773796902
cost 37.30360027733518
cost 37.211630811114524
cost 37.37265129619335
cost 246.40041557328925
cost 132.47856136075814
cost 37.201326228776416
cost 246.20293347915336
cost 37.18781294388569
cost 246.2508425201569
cost 246.30770395877764
cost 180.0366969451896
cost 246.06971890167083
cost 37.39559312323778
cost 37.34063957458351
cost 132.50063573920585
cost 132.34814282289676
cost 132.346877214988
cost 132.58031939815945
cost 132.54763592944596
cost 132.38011050478778
cost 132.51561271246322
cost 132.25239396526672
cost 246.26239304197819
cost 37.16833654638135
cost 180.04607033933166
cost 132.48501229362387
cost 246.15717767100125
cost 37.095400466139445
cost 246.14457157901603
cost 246.25393901405064
cost 246.30522917969068
cost 37.22772773796902
cost 37.46181624019469
cost 37.30360027733518
cost 37.211630811114524
cost 246.28895939328757
cost 132.47856136075814
cost 246.20293347915336
cost 37.201326228776416
cost 37.076356763884
cost 246.34000746415825
cost 246.39686890277898
cost 180.12586188919093
cost 246.1588838456722
cost 37.2841369432361
cost 37.34063957458351
cost 132.38917955920417
cost 132.23668664289508
cost 132.43604215898935
cost 132.46886321815776
cost 132.43617974944428
cost 132.2686543247861
cost 132.53787529908084
cost 132.14093778526504
cost 246.1509368619765
cost 37.16833654638135
cost 180.04607033933166
cost 132.3735561136222
cost 246.15717767100125
cost 37.09865271399608
cost 246.23373652301737
cost 246.25393901405064
cost 246.30522917969068
cost 37.22772773796902
cost 37.30360027733518
cost 37.35036006019301
cost 37.30079575511587
cost 246.28895939328757
cost 132.47856136075814
cost 246.2920984231547
cost 37.201326228776416
cost 37.076356763884
cost 246.22855128415657
cost 246.2854127227773
cost 180.01440570918925
cost 246.0474276656705
cost 37.2841369432361
cost 37.34063957458351
cost 132.23668664289508
cost 132.32458597898767
cost 132.38917955920417
cost 132.46886321815776
cost 132.43617974944428
cost 132.2686543247861
cost 132.53787529908084
cost 132.14093778526504
cost 246.1509368619765
cost 37.16833654638135
cost 180.135235283333
cost 132.3735561136222
cost 246.15717767100125
cost 37.09587496284234
cost 246.1222803430157
cost 246.25393901405064
cost 246.30848142777555
cost 37.23097998594359
cost 37.35036006019301
cost 37.306852525227924
cost 37.18933957511419
cost 246.28895939328757
cost 132.48523519563994
cost 246.18064224315302
cost 37.204578476513724
cost 37.076356763884
cost 246.22855128415657
cost 246.2854127227773
cost 180.01440570918925
cost 37.2841369432361
cost 246.0474276656705
cost 37.34389182260813
cost 132.23668664289508
cost 132.32458597898767
cost 132.38917955920417
cost 132.46886321815776
cost 132.43617974944428
cost 132.2686543247861
cost 132.62704024308218
cost 132.14093778526504
cost 246.1509368619765
cost 37.17158879408607
cost 180.02377910333132
cost 132.3735561136222
cost 246.16042991867545
cost 37.095469694327114
cost 246.1222803430157
cost 246.30570367651404
cost 246.25719126232738
cost 37.22820223473417
cost 37.35036006019301
cost 37.304074774057135
cost 37.18933957511419
cost 246.29221164147802
cost 132.48523519563994
cost 246.18064224315302
cost 37.20180072541632
cost 37.07960901180093
cost 246.22855128415657
cost 246.2854127227773
cost 180.01440570918925
cost 37.28738919121673
cost 246.0474276656705
cost 37.341114071375074
cost 132.23993889073037
cost 132.32458597898767
cost 132.39243180740937
cost 132.47211546623183
cost 132.2719065725023
cost 132.43943199745087
cost 132.5155840630805
cost 132.14419003326526
cost 246.1541891096944
cost 37.16881104300405
cost 180.02377910333132
cost 246.15765216760784
cost 132.37680836181838
cost 37.09541056641565
cost 246.1222803430157
cost 246.3052984079292
cost 246.2544135109753
cost 37.353612307916876
cost 37.22779696618298
cost 37.3036695055309
cost 37.18933957511419
cost 246.28943389016666
cost 132.57440013964128
cost 246.18064224315302
cost 37.20139545693748
cost 37.07683126061872
cost 246.23180353239636
cost 246.28866497049236
cost 180.01765795749765
cost 37.28461144000445
cost 246.05067991335056
cost 37.34070880280862
cost 132.2371611395867
cost 132.3278382272949
cost 132.38965405609105
cost 132.46933771497544
cost 132.26912882141488
cost 132.4366542462263
cost 132.5155840630805
cost 132.14141228204372
cost 246.15141135860617
cost 37.16840577453515
cost 180.02377910333132
cost 246.15724689914825
cost 132.37403061050432
cost 37.09540193975743
cost 246.1255325912904
cost 246.305239279987
cost 246.25400824233196
cost 37.350834556825816
cost 37.227737838255635
cost 37.303610377614575
cost 37.19259182282653
cost 246.28902862154965
cost 132.4629439596396
cost 246.18389449108332
cost 37.20133632904209
cost 37.07642599208511
cost 246.2290257810617
cost 246.28588721940545
cost 180.0148802061306
cost 37.28420617145141
cost 246.0479021622802
cost 37.34064967487454
cost 132.236755871078
cost 132.38924878746954
cost 132.3250604759284
cost 132.4689324463939
cost 132.26872355294248
cost 132.43624897766537
cost 132.5155840630805
cost 132.1410070134847
cost 246.15100609013325
cost 37.168346646644146
cost 180.02703135148397
cost 246.15718777126136
cost 132.37362534188554
cost 37.09540068114029
cost 246.1227548399393
cost 246.30523065331644
cost 246.25394911436393
cost 37.35042928835108
cost 37.22772921159103
cost 37.30360175095439
cost 37.18981407174091
cost 246.2889694935932
cost 132.4629439596396
cost 246.18111673989478
cost 37.20132770239032
cost 37.07636686416553
cost 246.22862051242964
cost 246.28548195093342
cost 180.01447493747762
cost 37.28414704352325
cost 246.04749689381882
cost 37.34064104820723
cost 132.2366967431694
cost 132.38918965951115
cost 132.32465520727578
cost 132.46887331845318
cost 132.2686644250499
cost 132.4361898497337
cost 132.5188363107426
cost 132.1409478855539
cost 246.15094696224048
cost 37.16833801999414
cost 180.02425360019046
cost 246.157179144613
cost 132.37356621392837
cost 37.09540049750875
cost 246.12234957129655
cost 246.30522939469452
cost 37.3503701604575
cost 246.25394048768297
cost 37.227727952971414
cost 37.3036004923365
cost 37.18940880326969
cost 246.28896086691694
cost 132.4629439596396
cost 246.18071147135709
cost 37.2013264437757
cost 37.076358237504046
cost 246.2285613844666
cost 246.28542282304102
cost 180.01441580950532
cost 37.28413841685832
cost 246.04743776593114
cost 37.34063978958656
cost 132.23668811651234
cost 132.38918103283407
cost 132.46886469178318
cost 132.32459607930363
cost 132.2686557983993
cost 132.43618122306736
cost 132.51605855968072
cost 132.14093925888793
cost 246.15093833558976
cost 37.1683367613802
cost 246.1571778859997
cost 180.023848331585
cost 132.37355758725178
cost 37.095400470716584
cost 246.1222904433288
cost 246.30522921106112
cost 37.350361533806456
cost 246.253939229057
cost 37.22772776933891
cost 37.30360030870466
cost 37.18934967537766
cost 246.28895960829277
cost 132.46619620755186
cost 246.18065234343572
cost 37.20132626014512
cost 37.07635697888564
cost 246.22855275778764
cost 246.28541419639046
cost 180.01440718282265
cost 37.28413715823857
cost 246.04742913928246
cost 132.23668685789565
cost 37.340639605953655
cost 132.4688634331615
cost 132.3891797742096
cost 132.32458745262105
cost 132.2686545397851
cost 132.4361799644471
cost 132.5156532912248
cost 132.14093800026777
cost 246.15093707697554
cost 246.15717770236964
