 
To activate the conda environment, type
'source $CONDA_ROOT/bin/activate'
cost 180.13222208458927
cost 246.36591313665772
cost 246.22064593439148
cost 246.28309464155987
cost 246.11825247267788
cost 37.41160175234508
cost 132.48135541465786
cost 132.7509851227494
cost 132.42376240228617
cost 246.11793936038387
cost 132.41851327982346
cost 132.5492863463954
cost 37.445321132710966
cost 37.23110199728465
cost 37.21423930029797
cost 37.5530899486426
cost 180.1468820432798
cost 132.7251288088749
cost 132.29655230168117
cost 132.50156423391402
cost 37.2661094221586
cost 132.51165484006162
cost 132.43957066210913
cost 37.21892190638412
cost 37.101766677756665
cost 37.403162300163686
cost 246.16324855831334
cost 37.47366677963437
cost 246.36698915945274
cost 246.13114891150087
cost 246.26119272425345
cost 246.30642132352872
cost 180.0207659045876
cost 246.22064593450267
cost 246.36591313676882
cost 246.28309464167103
cost 246.118252472789
cost 132.63952894274772
cost 132.3123062222845
cost 37.4116017524562
cost 132.36989923465617
cost 246.11793936049506
cost 132.30705709982178
cost 132.43783016639372
cost 37.23110199739578
cost 37.44532113282217
cost 37.21423930040917
cost 180.03542586327808
cost 37.55308994875381
cost 132.61367262887322
cost 132.1850961216795
cost 132.39010805391234
cost 37.15465324215692
cost 132.40019866005994
cost 132.32811448210745
cost 37.218921906495304
cost 37.10176667786783
cost 246.16324855842453
cost 37.40316230027484
cost 37.47366677974554
cost 246.36698915956387
cost 246.13114891150087
cost 246.26119272425345
cost 246.30642132352872
cost 180.0207659046988
cost 246.36591313676882
cost 246.22064593450267
cost 132.63952894285882
cost 132.31230622239565
cost 246.28309464167103
cost 246.118252472789
cost 132.3698992347674
cost 246.11793936049506
cost 132.307057099933
cost 37.4116017524562
cost 132.43783016650488
cost 37.23110199739578
cost 180.03542586338926
cost 37.44532113282217
cost 37.21423930040917
cost 132.61367262898432
cost 37.55308994875381
cost 132.39010805402347
cost 132.1850961217907
cost 37.15465324226808
cost 132.4001986601711
cost 132.3281144822186
cost 37.218921906495304
cost 37.10176667786783
cost 246.16324855842453
cost 37.47366677974554
cost 246.36698915956387
cost 246.1464127891593
cost 37.40316230027484
cost 246.19176131953245
cost 246.26492941493328
cost 180.0207659046988
cost 246.23730995468287
cost 246.38735731693748
cost 132.63952894285882
cost 132.31230622239565
cost 132.3698992347674
cost 246.13554871640534
cost 246.27831102022756
cost 132.307057099933
cost 246.11163676937647
cost 37.397874134286255
cost 132.43783016650488
cost 37.252598817034674
cost 180.03542586338926
cost 37.1603270384482
cost 132.61367262898432
cost 37.493901755535035
cost 37.410030193860145
cost 132.39010805402347
cost 37.15465324226808
cost 132.1850961217907
cost 132.4001986601711
cost 132.3281144822186
cost 37.21001323854934
cost 37.12404984743228
cost 246.30940930212108
cost 246.1464127891593
cost 246.15109486389252
cost 37.44706112991698
cost 37.399397534638325
cost 246.19176131953245
cost 246.26492941493328
cost 180.03389650470956
cost 246.23730995468287
cost 246.38735731693748
cost 132.65698436835802
cost 132.33334009012447
cost 132.3484543466951
cost 246.13554871640534
cost 132.32934820995283
cost 246.27831102022756
cost 246.11163676937647
cost 37.397874134286255
cost 132.4487226026225
cost 180.051560931482
cost 37.252598817034674
cost 37.1603270384482
cost 132.6073950994521
cost 37.493901755535035
cost 37.410030193860145
cost 132.39669221313642
cost 132.14757185942346
cost 37.17130991395326
cost 132.32909793844456
cost 132.26471845503238
cost 37.21001323854934
cost 37.12404984743228
cost 246.30940930212108
cost 246.23557773316068
cost 246.15109486389252
cost 37.44706112991698
cost 37.399397534638325
cost 246.2809262635338
cost 180.03389650470956
cost 246.35409435893462
cost 132.65698436835802
cost 132.33334009012447
cost 246.32647489868424
cost 132.3484543466951
cost 132.32934820995283
cost 246.47652226093885
cost 246.22471366040668
cost 246.3674759642289
cost 246.20080171337784
cost 37.487039078287594
cost 132.4487226026225
cost 180.051560931482
cost 132.6073950994521
cost 37.34176376103602
cost 37.24949198244955
cost 132.39669221313642
cost 37.58306669953638
cost 132.14757185942346
cost 37.499195137861484
cost 37.17130991395326
cost 132.32909793844456
cost 132.26471845503238
cost 246.39857424612242
cost 246.124121553159
cost 37.21321479143362
cost 37.29917818255068
cost 246.2402598078939
cost 37.53622607391833
cost 246.1694700835321
cost 246.24263817893294
cost 180.1230614487109
cost 37.48856247863967
cost 246.21501871868256
cost 132.74614931235936
cost 246.36506608093717
cost 132.4225050341258
cost 132.43761929069643
cost 246.113257480405
cost 246.25601978422722
cost 246.08934553337616
cost 132.41851315395417
cost 37.37558289828591
cost 132.53788754662384
cost 37.13803580244787
cost 37.23030758103434
cost 180.14072587548333
cost 37.4716105195347
cost 37.3877389578598
cost 132.69656004345345
cost 132.4858571571378
cost 132.2367368034248
cost 37.260474857954605
cost 132.4182628824459
cost 132.35388339903375
cost 246.12412155327013
cost 37.10175861143194
cost 246.28711806612074
cost 37.187722002549
cost 246.1288036278922
cost 246.16947008364332
cost 37.42476989391665
cost 180.01160526870922
cost 246.24263817904412
cost 37.37710629863799
cost 246.2150187187937
cost 132.63469313235768
cost 246.36506608104827
cost 246.11325748051613
cost 132.32616311069475
cost 246.25601978433838
cost 132.31104885412412
cost 246.08934553348732
cost 132.30705697395248
cost 37.375582898397084
cost 37.13803580255906
cost 180.02926969548164
cost 37.23030758114546
cost 132.42643136662215
cost 37.4716105196459
cost 37.38773895797099
cost 132.58510386345176
cost 132.3744009771361
cost 132.12528062342312
cost 37.149018677952924
cost 132.30680670244422
cost 132.24242721903207
cost 246.12412155327013
cost 37.101758611543055
cost 246.28711806623193
cost 37.187722002660166
cost 246.12880362800337
cost 246.16947008364332
cost 37.424769894027826
cost 180.01160526882035
cost 246.24263817904412
cost 37.377106298749155
cost 246.2150187187937
cost 132.6346931324688
cost 246.11325748051613
cost 132.3261631108059
cost 246.36506608104827
cost 246.25601978433838
cost 132.3070569740636
cost 246.08934553348732
cost 132.31104885423525
cost 37.375582898397084
cost 180.02926969559277
cost 37.13803580255906
cost 37.23030758114546
cost 132.4264313667333
cost 132.58510386356292
cost 37.4716105196459
cost 37.38773895797099
cost 132.37440097724723
cost 132.1252806235343
cost 37.14901867806406
cost 132.30680670255543
cost 132.24242721914325
cost 246.14390704227753
cost 37.101758611543055
cost 246.28711806623193
cost 246.12880362800337
cost 37.187722002660166
cost 246.1750620203266
cost 37.424769894027826
cost 180.01160526882035
cost 246.25509793893693
cost 37.377106298749155
cost 246.23689190221432
cost 132.6346931324688
cost 246.12378739398272
cost 132.3261631108059
cost 132.3070569740636
cost 246.317438095204
cost 246.20017734071558
cost 246.10068278212708
cost 132.31104885423525
cost 37.29956271397049
cost 180.02926969559277
cost 37.151760054530556
cost 37.19754329347778
cost 132.58510386356292
cost 132.4264313667333
cost 37.48941471896461
cost 37.35342736617517
cost 132.37440097724723
cost 132.1252806235343
cost 37.14901867806406
cost 132.30680670255543
cost 132.24242721914325
cost 246.14390704227753
cost 37.061709362438314
cost 246.30817684060816
cost 37.1363250964171
cost 246.1750620203266
cost 246.14741915727163
cost 37.4306110163458
cost 180.03372480320613
cost 246.25509793893693
cost 37.305472552275674
cost 132.6186290355576
cost 246.23689190221432
cost 246.12378739398272
cost 132.27876265278607
cost 132.32096013907392
cost 246.10068278212708
cost 246.20017734071558
cost 246.317438095204
cost 132.30357029368454
cost 37.29956271397049
cost 180.01796093677225
cost 37.151760054530556
cost 132.56957415185653
cost 37.19754329347778
cost 132.43850784117706
cost 37.35342736617517
cost 37.48941471896461
cost 132.36437284402308
cost 37.160415362108026
cost 132.14756584152153
cost 132.32414868062548
cost 132.26439944935214
cost 246.23307198627887
cost 37.061709362438314
cost 246.30817684060816
cost 37.1363250964171
cost 246.26422696432795
cost 246.14741915727163
cost 37.4306110163458
cost 180.03372480320613
cost 246.3442628829383
cost 37.305472552275674
cost 132.6186290355576
cost 246.32605684621566
cost 246.21295233798406
cost 132.27876265278607
cost 180.01796093677225
cost 132.32096013907392
cost 246.18984772612842
cost 246.28934228471692
cost 132.30357029368454
cost 37.388727657971835
cost 246.40660303920535
cost 37.2409249985319
cost 132.56957415185653
cost 132.43850784117706
cost 37.286708237479125
cost 132.36437284402308
cost 37.57857966296595
cost 37.442592310176515
cost 37.160415362108026
cost 132.14756584152153
cost 132.32414868062548
cost 132.26439944935214
cost 246.1216158062772
cost 37.15087430643966
cost 246.3973417846095
cost 37.22549004041845
cost 246.15277078432626
cost 246.23658410127297
cost 37.51977596034715
cost 180.12288974720747
cost 246.23280670293659
cost 37.39463749627702
cost 132.70779397955894
cost 246.21460066621398
cost 246.10149615798238
cost 180.10712588077362
cost 132.3679275967874
cost 132.41012508307526
cost 37.27727147797015
cost 246.07839154612674
cost 246.17788610471524
cost 132.39273523768588
cost 246.29514685920367
cost 37.12946881853022
cost 132.6587390958579
cost 132.5276727851784
cost 37.175252057477444
cost 37.33113613017483
cost 132.45353778802442
cost 37.46712348296427
cost 37.24958030610937
cost 132.23673078552287
cost 132.41331362462685
cost 132.35356439335348
cost 246.12161580638832
cost 37.03941812643798
cost 246.2858856046078
cost 37.11403386041677
cost 246.15277078443742
cost 246.1251279212713
cost 37.408319780345465
cost 180.01143356720578
cost 246.23280670304774
cost 37.28318131627534
cost 132.59633779955726
cost 246.2146006663251
cost 179.99566970077194
cost 246.10149615809354
cost 132.25647141678573
cost 132.29866890307358
cost 37.27727147808136
cost 246.07839154623787
cost 246.17788610482643
cost 132.2812790576842
cost 246.29514685931485
cost 37.12946881864136
cost 132.54728291585621
cost 132.41621660517671
cost 37.17525205758863
cost 132.34208160802274
cost 37.33113613028602
cost 37.467123483075405
cost 37.138124126107684
cost 132.12527460552118
cost 132.30185744462517
cost 132.2421082133518
cost 246.12161580638832
cost 37.039418126549165
cost 246.28588560471894
cost 37.11403386052797
cost 246.15277078443742
cost 246.12512792138241
cost 180.01143356731689
cost 37.408319780456615
cost 246.23280670304774
cost 37.283181316386546
cost 132.59633779966845
cost 179.9956697008831
cost 246.2146006663251
cost 246.10149615809354
cost 132.25647141689691
cost 37.27727147808136
cost 132.29866890318473
cost 246.07839154623787
cost 246.17788610482643
cost 132.28127905779536
cost 246.29514685931485
cost 37.12946881864136
cost 132.54728291596737
cost 132.41621660528784
cost 132.3420816081339
cost 37.17525205758863
cost 37.33113613028602
cost 37.467123483075405
cost 37.13812412621883
cost 132.12527460563228
cost 132.3018574447363
cost 132.24210821346293
cost 246.13244884226435
cost 37.039418126549165
cost 246.28588560471894
cost 37.11403386052797
cost 246.1609651386138
cost 246.12512792138241
cost 246.216282592147
cost 180.01143356731689
cost 37.408319780456615
cost 132.59633779966845
cost 179.9956697008831
cost 37.283181316386546
cost 246.19893850263264
cost 246.11029828855536
cost 132.25647141689691
cost 37.29526281125312
cost 132.29866890318473
cost 246.0273179543271
cost 246.14719991040602
cost 132.28127905779536
cost 132.54728291596737
cost 37.13522042549038
cost 246.29890247565854
cost 132.41621660528784
cost 132.3420816081339
cost 37.18958741006818
cost 37.25468105867627
cost 37.405641101824926
cost 37.13812412621883
cost 132.12527460563228
cost 132.3018574447363
cost 132.24210821346293
cost 246.13244884226435
cost 37.05313139313704
cost 246.26410685432512
cost 37.09363861733372
cost 246.1609651386138
cost 246.08943120748543
cost 246.216282592147
cost 180.00622379102023
cost 37.40470880287279
cost 179.92554682217786
cost 132.54307748426882
cost 37.25015326166154
cost 246.19893850263264
cost 246.11029828855536
cost 37.29526281125312
cost 132.2705076756267
cost 132.30574089181778
cost 246.0273179543271
cost 246.14719991040602
cost 132.50559725515308
cost 37.13522042549038
cost 132.27338080095083
cost 246.29890247565854
cost 132.43836851155712
cost 132.27141708992693
cost 37.18958741006818
cost 37.25468105867627
cost 37.08885396825073
cost 37.405641101824926
cost 132.1185322886151
cost 132.32367055531378
cost 132.2093268329974
cost 246.22161378626572
cost 37.05313139313704
cost 246.26410685432512
cost 37.09363861733372
cost 246.25013008261513
cost 246.08943120748543
cost 246.30544753614834
cost 180.00622379102023
cost 179.92554682217786
cost 37.40470880287279
cost 132.54307748426882
cost 37.25015326166154
cost 246.28810344663398
cost 246.1994632325567
cost 37.384427755254464
cost 132.2705076756267
cost 132.30574089181778
cost 132.50559725515308
cost 246.11648289832843
cost 246.23636485440736
cost 37.22438536949173
cost 132.27338080095083
cost 246.38806741965988
cost 132.43836851155712
cost 132.27141708992693
cost 37.278752354069525
cost 37.08885396825073
cost 37.343846002677616
cost 132.1185322886151
cost 37.49480604582627
cost 132.32367055531378
cost 132.2093268329974
cost 246.11015760626404
cost 37.14229633713839
cost 246.35327179832646
cost 37.182803561335064
cost 246.13867390261345
cost 180.0147117661792
cost 246.1785961514868
cost 246.19399135614665
cost 180.0953887350216
cost 37.49387374687413
cost 132.63224242827016
cost 37.33931820566288
cost 246.1766472666323
cost 246.088007052555
cost 37.27297157525278
cost 132.35967261962804
cost 132.59476219915442
cost 132.39490583581912
cost 246.00502671832675
cost 37.112929189490046
cost 246.12490867440567
cost 132.3625457449522
cost 246.2766112396582
cost 132.52753345555845
cost 132.36058203392827
cost 37.17801891225208
cost 37.16729617406784
cost 37.23238982267593
cost 37.38334986582459
cost 132.20769723261648
cost 132.41283549931512
cost 132.29849177699876
cost 246.11015760637517
cost 37.03084015713671
cost 246.24181561832478
cost 37.07134738133338
cost 246.1386739027246
cost 179.90325558617752
cost 246.06713997148512
cost 246.19399135625784
cost 179.98393255501992
cost 132.52078624826848
cost 37.38241756687245
cost 37.227862025661196
cost 246.1766472667435
cost 37.27297157536391
cost 246.08800705266617
cost 132.24821643962636
cost 132.48330601915274
cost 132.28344965581744
cost 37.112929189601196
cost 246.00502671843793
cost 246.12490867451686
cost 132.25108956495052
cost 246.27661123976935
cost 132.24912585392659
cost 132.41607727555677
cost 37.0665627322504
cost 132.0962410526148
cost 37.16729617417898
cost 37.23238982278714
cost 37.38334986593579
cost 132.30137931931344
cost 132.18703559699708
cost 246.11015760637517
cost 37.03084015724785
cost 246.24181561843594
cost 37.07134738144456
cost 246.1386739027246
cost 179.90325558628874
cost 246.19399135625784
cost 246.0671399715963
cost 179.98393255513108
cost 132.5207862483797
cost 37.38241756698361
cost 37.22786202577238
cost 246.1766472667435
cost 37.27297157536391
cost 246.08800705266617
cost 132.2482164397375
cost 132.48330601926392
cost 132.2834496559286
cost 37.112929189601196
cost 246.00502671843793
cost 246.12490867451686
cost 132.25108956506168
cost 246.27661123976935
cost 132.2491258540378
cost 132.4160772756679
cost 37.06656273236159
cost 132.09624105272596
cost 37.38334986593579
cost 37.23238982278714
cost 37.16729617417898
cost 132.30137931942454
cost 132.18703559710826
cost 246.13242401767337
cost 37.03084015724785
cost 246.24181561843594
cost 37.07134738144456
cost 179.90325558628874
cost 246.09296688543932
cost 246.1310214709819
cost 132.5207862483797
cost 246.0671399715963
cost 179.98393255513108
cost 37.38241756698361
cost 37.22786202577238
cost 246.1447712520702
cost 37.228388241761856
cost 246.09022494022355
cost 132.2482164397375
cost 132.48330601926392
cost 37.12795278760287
cost 132.2834496559286
cost 246.0250993986416
cost 246.12966053877162
cost 132.25108956506168
cost 246.2194404392162
cost 132.2491258540378
cost 132.4160772756679
cost 37.06656273236159
cost 132.09624105272596
cost 37.350955898566774
cost 37.182220859028234
cost 37.229504359267686
cost 132.30137931942454
cost 132.18703559710826
cost 246.13242401767337
cost 37.04939477216299
cost 246.21447814169213
cost 37.0054314723609
cost 179.89600769822312
cost 246.09296688543932
cost 246.1310214709819
cost 132.5266424900652
cost 179.99837523138723
cost 246.07548952822205
cost 37.40353398716741
cost 37.15659270644333
cost 246.1447712520702
cost 37.228388241761856
cost 246.09022494022355
cost 132.5011495472815
cost 132.2614140222519
cost 37.12795278760287
cost 132.2722421097689
cost 246.0250993986416
cost 246.12966053877162
cost 132.2644452316737
cost 246.2194404392162
cost 132.21583243574415
cost 132.39508056425177
cost 37.08874921400662
cost 132.11678565535692
cost 37.350955898566774
cost 37.229504359267686
cost 37.182220859028234
cost 132.29968529391073
cost 132.1776459326515
cost 246.2215889616747
cost 37.04939477216299
cost 246.21447814169213
cost 179.89600769822312
cost 37.0054314723609
cost 246.18213182944066
cost 246.22018641498323
cost 132.5266424900652
cost 179.99837523138723
cost 246.07548952822205
cost 37.40353398716741
cost 37.15659270644333
cost 246.23393619607154
cost 37.3175531857632
cost 246.1793898842249
cost 132.5011495472815
cost 132.2614140222519
cost 37.21711773160422
cost 132.2722421097689
cost 246.11426434264294
cost 246.21882548277296
cost 132.2644452316737
cost 246.30860538321755
cost 132.21583243574415
cost 132.39508056425177
cost 37.08874921400662
cost 132.11678565535692
cost 37.44012084256812
cost 37.31866930326903
cost 132.29968529391073
cost 37.271385803029574
cost 132.1776459326515
cost 246.11013278167303
cost 37.13855971616434
cost 246.30364308569347
cost 179.98517264222446
cost 37.09459641636224
cost 246.07067564943898
cost 246.10873023498155
cost 132.61580743406654
cost 180.08754017538857
cost 246.1646544722234
cost 37.24575765044467
cost 37.49269893116875
cost 246.12248001606986
cost 37.206097005761514
cost 132.59031449128284
cost 246.0679337042232
cost 132.35057896625327
cost 37.10566155160254
cost 132.36140705377025
cost 246.00280816264126
cost 246.10736930277127
cost 132.35361017567504
cost 132.30499737974552
cost 246.19714920321587
cost 132.48424550825314
cost 132.2059505993583
cost 37.177914158007965
cost 37.32866466256644
cost 132.38885023791207
cost 37.20721312326735
cost 37.15992962302789
cost 132.26681087665284
cost 246.11013278178413
cost 37.027103536162656
cost 246.19218690569178
cost 179.87371646222277
cost 36.98314023636056
cost 246.0706756495502
cost 246.10873023509276
cost 132.50435125406486
cost 179.9760839953869
cost 246.0531982922217
cost 37.13430147044299
cost 37.38124275116707
cost 246.12248001618104
cost 132.47885831128116
cost 37.20609700587271
cost 246.06793370433437
cost 132.23912278625158
cost 37.10566155171367
cost 132.24995087376857
cost 246.10736930288243
cost 246.0028081627524
cost 132.24215399567336
cost 132.19354119974383
cost 246.1971492033271
cost 132.37278932825146
cost 132.0944944193566
cost 37.066457978006284
cost 37.328664662677625
cost 132.27739405791039
cost 37.20721312337851
cost 37.159929623139035
cost 132.15535469665116
cost 246.11013278178413
cost 37.027103536273785
cost 246.19218690580297
cost 179.87371646233396
cost 36.98314023647177
cost 246.10873023509276
cost 246.0706756495502
cost 132.50435125417602
cost 179.97608399549802
cost 246.05319829233284
cost 37.1343014705542
cost 37.381242751278194
cost 246.12248001618104
cost 132.4788583113923
cost 37.20609700587271
cost 246.06793370433437
cost 132.2391227863627
cost 37.10566155171367
cost 132.24995087387973
cost 246.10736930288243
cost 246.0028081627524
cost 132.2421539957845
cost 132.19354119985502
cost 246.1971492033271
cost 132.37278932836261
cost 132.0944944194677
cost 37.0664579781174
cost 37.328664662677625
cost 132.27739405802154
cost 37.20721312337851
cost 37.159929623139035
cost 132.15535469676234
cost 246.1304258778463
cost 37.027103536273785
cost 246.19218690580297
cost 179.87371646233396
cost 36.98314023647177
cost 246.1296691098785
cost 246.00125338062918
cost 132.50435125417602
cost 179.97608399549802
cost 37.1343014705542
cost 246.05319829233284
cost 37.381242751278194
cost 132.4788583113923
cost 246.14476000951424
cost 37.13903623548504
cost 246.0891942059083
cost 132.2391227863627
cost 37.09214054550865
cost 246.12945713921616
cost 132.24995087387973
cost 246.02076721245567
cost 132.2421539957845
cost 132.19354119985502
cost 246.12430471915937
cost 132.37278932836261
cost 37.0664579781174
cost 132.0944944194677
cost 132.27739405802154
cost 37.26273886706371
cost 37.18916272286819
cost 37.14972536378895
cost 246.1304258778463
cost 132.15535469676234
cost 37.04392304852686
cost 246.14437886564426
cost 179.89273275806022
cost 37.00146603573924
cost 246.1296691098785
cost 246.00125338062918
cost 132.47519241126906
cost 179.94730812113733
cost 37.096001312756066
cost 246.04482556122693
cost 132.4059688678165
cost 37.31171748085406
cost 246.14476000951424
cost 246.0891942059083
cost 37.13903623548504
cost 132.24493491839954
cost 37.09214054550865
cost 246.12945713921616
cost 132.25416783081369
cost 246.02076721245567
cost 132.21456721405
cost 132.25742984435934
cost 246.12430471915937
cost 132.35728169754574
cost 37.04083809041599
cost 132.1103170237812
cost 132.27059524238513
cost 37.26273886706371
cost 37.14972536378895
cost 37.18916272286819
cost 246.21959082184765
cost 132.17577605589625
cost 37.04392304852686
cost 246.14437886564426
cost 179.89273275806022
cost 37.00146603573924
cost 246.21883405387987
cost 132.47519241126906
cost 246.09041832463052
cost 179.94730812113733
cost 37.096001312756066
cost 246.04482556122693
cost 132.4059688678165
cost 37.31171748085406
cost 246.23392495351558
cost 246.17835914990965
cost 37.22820117948638
cost 132.24493491839954
cost 37.181305489509995
cost 246.2186220832175
cost 246.109932156457
cost 132.25416783081369
cost 132.21456721405
cost 132.25742984435934
cost 246.21346966316074
cost 132.35728169754574
cost 37.04083809041599
cost 132.1103170237812
cost 132.27059524238513
cost 37.35190381106506
cost 37.2388903077903
cost 37.27832766686954
cost 246.10813464184596
cost 132.17577605589625
cost 37.1330879925282
cost 246.2335438096456
cost 179.98189770206156
cost 37.09063097974059
cost 246.1073778738782
cost 132.5643573552704
cost 245.97896214462884
cost 180.03647306513867
cost 37.18516625675741
cost 132.49513381181785
cost 246.13399050522827
cost 37.4008824248554
cost 246.1224687735139
cost 246.06690296990797
cost 37.1167449994847
cost 132.33409986240088
cost 37.06984930950831
cost 246.10716590321582
cost 245.99847597645532
cost 132.34333277481502
cost 132.30373215805133
cost 132.34659478836068
cost 37.130003034417335
cost 132.19948196778256
cost 132.4464466415471
cost 246.10201348315906
cost 132.35976018638647
cost 37.24044763106337
cost 37.166871486867855
cost 37.12743412778862
cost 246.1081346419571
cost 132.26494099989762
cost 37.02163181252652
cost 246.12208762964391
cost 179.87044152205988
cost 36.97917479973891
cost 246.1073778739893
cost 132.45290117526872
cost 245.97896214474005
cost 179.92501688513698
cost 37.07371007675573
cost 132.38367763181617
cost 246.0225343252266
cost 37.28942624485372
cost 246.122468773625
cost 246.06690297001907
cost 37.1167449995959
cost 132.2226436823992
cost 37.06984930961948
cost 245.99847597656645
cost 246.10716590332694
cost 132.23187659481334
cost 132.19227597804965
cost 132.235138608359
cost 132.08802578778088
cost 132.24830400638479
cost 37.01854685441565
cost 132.33499046154543
cost 246.10201348327024
cost 37.240447631174575
cost 37.16687148697903
cost 37.12743412789979
cost 246.1081346419571
cost 132.15348481989594
cost 37.02163181263766
cost 246.1220876297551
cost 179.870441522171
cost 36.979174799850036
cost 246.1073778739893
cost 132.4529011753799
cost 245.97896214474005
cost 179.92501688524817
cost 37.07371007686692
cost 132.38367763192738
cost 246.02253432533774
cost 37.28942624496493
cost 246.122468773625
cost 37.1167449995959
cost 246.06690297001907
cost 132.22264368251035
cost 37.06984930961948
cost 245.99847597656645
cost 246.10716590332694
cost 132.2318765949245
cost 132.19227597816078
cost 132.23513860847015
cost 132.088025787892
cost 132.24830400649594
cost 37.01854685452683
cost 132.3349904616566
cost 37.240447631174575
cost 246.10201348327024
cost 37.16687148697903
cost 37.12743412789979
cost 246.09865416421843
cost 132.15348482000704
cost 37.02163181263766
cost 179.870441522171
cost 246.1220876297551
cost 246.0997535517638
cost 36.979174799850036
cost 132.4529011753799
cost 245.96112309892595
cost 179.92501688524817
cost 37.07371007686692
cost 132.38367763192738
cost 246.02253432533774
cost 37.28942624496493
cost 246.05642813295202
cost 37.095822590732084
cost 246.02010678574212
cost 37.063409005955876
cost 132.22264368251035
cost 245.99800502285515
cost 246.0890643830357
cost 132.2318765949245
cost 132.19227597816078
cost 132.23513860847015
cost 132.088025787892
cost 132.24830400649594
cost 37.01854685452683
cost 132.3349904616566
cost 37.171497573853095
cost 246.11567525167354
cost 37.1101012869756
cost 37.06005243575842
cost 246.09865416421843
cost 132.15348482000704
cost 37.033599058042206
cost 179.89241234999187
cost 246.05383313547432
cost 246.0997535517638
cost 36.99157085527734
cost 132.45683792781125
cost 245.96112309892595
cost 179.9205270669657
cost 132.31058179611858
cost 37.05735492942888
cost 246.04425698078404
cost 37.27299644175964
cost 246.05642813295202
cost 246.02010678574212
cost 37.095822590732084
cost 37.063409005955876
cost 132.18015369017778
cost 246.0890643830357
cost 245.99800502285515
cost 132.24203164995362
cost 132.17380375124608
cost 132.2269230650803
cost 132.10039640988663
cost 132.268792545512
cost 37.03996283859052
cost 37.171497573853095
cost 132.27910292772975
cost 246.11567525167354
cost 37.1101012869756
cost 37.06005243575842
cost 246.1878191082198
cost 132.153749218955
cost 37.033599058042206
cost 179.89241234999187
cost 246.05383313547432
cost 246.18891849576514
cost 36.99157085527734
cost 132.45683792781125
cost 246.05028804292732
cost 179.9205270669657
cost 132.31058179611858
cost 37.05735492942888
cost 37.27299644175964
cost 246.04425698078404
cost 246.1455930769534
cost 37.18498753473343
cost 246.10927172974345
cost 37.15257394995722
cost 132.18015369017778
cost 246.17822932703703
cost 246.0871699668565
cost 132.17380375124608
cost 132.24203164995362
cost 132.268792545512
cost 132.2269230650803
cost 132.10039640988663
cost 37.03996283859052
cost 37.26066251785444
cost 132.27910292772975
cost 246.20484019567488
cost 37.199266230976946
cost 37.14921737975977
cost 246.0763629282181
cost 132.153749218955
cost 37.12276400204355
cost 179.9815772939932
cost 246.14299807947566
cost 246.07746231576346
cost 132.5460028718126
cost 37.080735799278685
cost 245.93883186292564
